Count,Pixels,Quality,Faces,Eyes,People,Objects,Open_Eyes,Emotions,Dominent_Emotion,Emotion_Score,Face_Area_Ratio,Mid_Diag_Ratio,Eye_Area_Ratio
12,"[[[216 205 215]
  [216 205 215]
  [216 205 215]
  ...
  [177 163 165]
  [177 163 165]
  [177 163 165]]

 [[216 205 215]
  [216 205 215]
  [216 205 215]
  ...
  [177 163 165]
  [177 163 165]
  [177 163 165]]

 [[216 205 215]
  [216 205 215]
  [216 205 215]
  ...
  [177 163 165]
  [177 163 165]
  [177 163 165]]

 ...

 [[176 165 175]
  [176 165 175]
  [176 165 175]
  ...
  [123 106 117]
  [123 106 117]
  [123 106 117]]

 [[176 165 175]
  [176 165 175]
  [176 165 175]
  ...
  [123 106 117]
  [123 106 117]
  [123 106 117]]

 [[176 165 175]
  [176 165 175]
  [176 165 175]
  ...
  [123 106 117]
  [123 106 117]
  [123 106 117]]]",77.40958336430751,1,3,1,0,1,"[{'box': [1362, 449, 748, 1097], 'emotions': {'angry': 0.02, 'disgust': 0.0, 'fear': 0.3, 'happy': 0.0, 'sad': 0.07, 'surprise': 0.02, 'neutral': 0.59}}]",neutral,0.59,0.051144053424000746,0.2558147454760317,0.9814818820984316
13,"[[[  8  16   9]
  [  8  16   9]
  [  8  16   9]
  ...
  [231 237 236]
  [231 237 236]
  [231 237 236]]

 [[  8  16   9]
  [  8  16   9]
  [  8  16   9]
  ...
  [231 237 236]
  [231 237 236]
  [231 237 236]]

 [[  8  16   9]
  [  8  16   9]
  [  8  16   9]
  ...
  [231 237 236]
  [231 237 236]
  [231 237 236]]

 ...

 [[197 209 215]
  [197 209 215]
  [197 209 215]
  ...
  [ 88  90  84]
  [ 88  90  84]
  [ 88  90  84]]

 [[197 209 215]
  [197 209 215]
  [197 209 215]
  ...
  [ 88  90  84]
  [ 88  90  84]
  [ 88  90  84]]

 [[197 209 215]
  [197 209 215]
  [197 209 215]
  ...
  [ 88  90  84]
  [ 88  90  84]
  [ 88  90  84]]]",53.95481890459425,2,0,5,0,1,"[{'box': [2112, 1148, 825, 1065], 'emotions': {'angry': 0.02, 'disgust': 0.0, 'fear': 0.01, 'happy': 0.93, 'sad': 0.02, 'surprise': 0.0, 'neutral': 0.03}}, {'box': [3211, 576, 650, 873], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.99, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.01}}, {'box': [4778, 1464, 749, 870], 'emotions': {'angry': 0.01, 'disgust': 0.0, 'fear': 0.01, 'happy': 0.05, 'sad': 0.05, 'surprise': 0.01, 'neutral': 0.87}}, {'box': [5563, 4076, 22, 29], 'emotions': {'angry': 0.04, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.12, 'sad': 0.59, 'surprise': 0.0, 'neutral': 0.17}}, {'box': [3489, 386, 81, 90], 'emotions': {'angry': 0.08, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.1, 'sad': 0.7, 'surprise': 0.0, 'neutral': 0.02}}, {'box': [4593, 2894, 27, 34], 'emotions': {'angry': 0.18, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.32, 'sad': 0.41, 'surprise': 0.04, 'neutral': 0.02}}]",happy,0.93,0.014649822097433162,0.15989693600975685,nan
14,"[[[ 28  40  46]
  [ 28  40  46]
  [ 28  40  46]
  ...
  [247 245 251]
  [245 243 249]
  [245 243 249]]

 [[ 30  42  48]
  [ 30  42  48]
  [ 30  42  48]
  ...
  [246 245 249]
  [246 245 249]
  [246 245 249]]

 [[ 32  44  50]
  [ 32  44  50]
  [ 32  44  50]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[131 151 146]
  [131 151 146]
  [131 151 146]
  ...
  [123 123 117]
  [124 121 116]
  [128 125 120]]

 [[129 152 144]
  [129 152 144]
  [129 152 144]
  ...
  [137 137 131]
  [140 137 132]
  [143 140 135]]

 [[129 153 145]
  [128 152 144]
  [129 152 144]
  ...
  [151 151 145]
  [155 152 147]
  [157 154 149]]]",33.62072010723736,3,4,3,0,1,"[{'box': [950, 346, 518, 679], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.99, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.01}}, {'box': [1648, 407, 506, 617], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.77, 'sad': 0.01, 'surprise': 0.02, 'neutral': 0.2}}, {'box': [322, 722, 634, 752], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.86, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.13}}]",happy,0.99,0.1200621198384836,0.2004760017822926,0.7988879317096093
15,"[[[ 91  88  74]
  [ 91  88  74]
  [ 91  88  74]
  ...
  [118 110 111]
  [118 110 111]
  [118 110 111]]

 [[ 91  88  74]
  [ 91  88  74]
  [ 91  88  74]
  ...
  [118 110 111]
  [118 110 111]
  [118 110 111]]

 [[ 91  88  74]
  [ 91  88  74]
  [ 91  88  74]
  ...
  [118 110 111]
  [118 110 111]
  [118 110 111]]

 ...

 [[100  80  55]
  [ 96  76  51]
  [ 89  69  44]
  ...
  [ 80  35   1]
  [ 80  35   1]
  [ 80  35   1]]

 [[ 99  79  54]
  [ 95  75  50]
  [ 89  69  44]
  ...
  [ 80  35   1]
  [ 80  35   1]
  [ 80  35   1]]

 [[ 98  78  53]
  [ 95  75  50]
  [ 90  70  45]
  ...
  [ 80  35   1]
  [ 80  35   1]
  [ 80  35   1]]]",60.34732944258175,1,3,1,0,1,"[{'box': [1112, 880, 1629, 2131], 'emotions': {'angry': 0.02, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.09, 'sad': 0.11, 'surprise': 0.1, 'neutral': 0.65}}]",neutral,0.65,0.24502499513053036,0.09080661621442818,0.2853676241545034
16,"[[[39 42 50]
  [39 42 50]
  [39 42 50]
  ...
  [20 48 49]
  [19 47 47]
  [19 47 47]]

 [[39 42 50]
  [39 42 50]
  [39 42 50]
  ...
  [20 48 49]
  [19 47 47]
  [19 47 47]]

 [[39 42 50]
  [39 42 50]
  [39 42 50]
  ...
  [20 48 49]
  [19 47 47]
  [19 47 47]]

 ...

 [[ 7  4  0]
  [ 8  5  1]
  [ 9  7  6]
  ...
  [34 32 54]
  [35 33 55]
  [35 33 55]]

 [[ 6  3  0]
  [ 8  5  1]
  [ 9  7  6]
  ...
  [34 31 56]
  [35 32 57]
  [35 32 57]]

 [[ 6  3  0]
  [ 8  5  1]
  [ 9  7  6]
  ...
  [34 31 56]
  [35 32 57]
  [35 32 57]]]",61.21202179701626,1,3,2,1,1,"[{'box': [1087, 417, 649, 865], 'emotions': {'angry': 0.04, 'disgust': 0.0, 'fear': 0.01, 'happy': 0.07, 'sad': 0.09, 'surprise': 0.0, 'neutral': 0.78}}, {'box': [1754, 762, 496, 717], 'emotions': {'angry': 0.34, 'disgust': 0.02, 'fear': 0.06, 'happy': 0.55, 'sad': 0.03, 'surprise': 0.0, 'neutral': 0.0}}, {'box': [2003, 1965, 266, 296], 'emotions': {'angry': 0.19, 'disgust': 0.0, 'fear': 0.01, 'happy': 0.05, 'sad': 0.26, 'surprise': 0.04, 'neutral': 0.45}}]",neutral,0.78,0.05418639065103165,0.105209029226746,0.8899964400142399
17,"[[[154 197 254]
  [154 197 254]
  [154 197 254]
  ...
  [249 222 178]
  [249 222 178]
  [249 222 178]]

 [[154 197 254]
  [154 197 254]
  [154 197 254]
  ...
  [249 222 178]
  [249 222 178]
  [249 222 178]]

 [[153 196 253]
  [153 196 253]
  [153 196 253]
  ...
  [249 222 178]
  [249 222 178]
  [249 222 178]]

 ...

 [[ 65  88 120]
  [ 61  84 116]
  [ 58  81 113]
  ...
  [  5   4  68]
  [  5   4  68]
  [  5   4  68]]

 [[ 67  90 122]
  [ 60  83 115]
  [ 56  79 111]
  ...
  [  5   4  68]
  [  5   4  68]
  [  5   4  68]]

 [[ 68  91 123]
  [ 60  83 115]
  [ 55  78 110]
  ...
  [  5   4  68]
  [  5   4  68]
  [  5   4  68]]]",77.70832374923233,1,2,1,0,1,"[{'box': [2169, 729, 1544, 2204], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 1.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}]",happy,1.0,0.1540308237635952,0.03777846171636468,0.7457210236701896
18,"[[[ 34  36  30]
  [ 34  36  30]
  [ 34  36  30]
  ...
  [125 130 115]
  [125 130 115]
  [125 130 115]]

 [[ 34  36  30]
  [ 34  36  30]
  [ 34  36  30]
  ...
  [125 130 115]
  [125 130 115]
  [125 130 115]]

 [[ 34  36  30]
  [ 34  36  30]
  [ 34  36  30]
  ...
  [125 130 115]
  [125 130 115]
  [125 130 115]]

 ...

 [[ 45  51  50]
  [ 45  51  50]
  [ 45  51  50]
  ...
  [ 61  63  57]
  [ 61  63  57]
  [ 61  63  57]]

 [[ 45  51  50]
  [ 45  51  50]
  [ 45  51  50]
  ...
  [ 61  63  57]
  [ 61  63  57]
  [ 61  63  57]]

 [[ 45  51  50]
  [ 45  51  50]
  [ 45  51  50]
  ...
  [ 61  63  57]
  [ 61  63  57]
  [ 61  63  57]]]",28.70633086965833,3,0,5,0,1,"[{'box': [1627, 900, 753, 993], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 1.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}, {'box': [3136, 410, 799, 1051], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.8, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.2}}, {'box': [5204, 1858, 198, 247], 'emotions': {'angry': 0.47, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.06, 'sad': 0.38, 'surprise': 0.03, 'neutral': 0.01}}, {'box': [1117, 1770, 85, 106], 'emotions': {'angry': 0.12, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.06, 'sad': 0.6, 'surprise': 0.0, 'neutral': 0.11}}, {'box': [510, 1732, 73, 97], 'emotions': {'angry': 0.44, 'disgust': 0.01, 'fear': 0.05, 'happy': 0.07, 'sad': 0.37, 'surprise': 0.02, 'neutral': 0.05}}, {'box': [4179, 261, 174, 222], 'emotions': {'angry': 0.17, 'disgust': 0.01, 'fear': 0.1, 'happy': 0.22, 'sad': 0.4, 'surprise': 0.03, 'neutral': 0.06}}, {'box': [2524, 1801, 210, 269], 'emotions': {'angry': 0.27, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.17, 'sad': 0.36, 'surprise': 0.08, 'neutral': 0.04}}]",happy,1.0,0.04511853343317018,0.17444037773887977,nan
19,"[[[ 75 113 143]
  [ 75 113 143]
  [ 75 113 143]
  ...
  [ 68  60  61]
  [ 68  60  61]
  [ 68  60  61]]

 [[ 75 113 143]
  [ 75 113 143]
  [ 75 113 143]
  ...
  [ 68  60  61]
  [ 68  60  61]
  [ 68  60  61]]

 [[ 75 113 143]
  [ 75 113 143]
  [ 75 113 143]
  ...
  [ 68  60  61]
  [ 68  60  61]
  [ 68  60  61]]

 ...

 [[157 141 124]
  [157 141 124]
  [157 141 124]
  ...
  [ 82  59  44]
  [ 82  59  44]
  [ 82  59  44]]

 [[157 141 124]
  [157 141 124]
  [157 141 124]
  ...
  [ 82  59  43]
  [ 82  59  43]
  [ 82  59  43]]

 [[157 141 124]
  [157 141 124]
  [157 141 124]
  ...
  [ 82  59  43]
  [ 82  59  43]
  [ 82  59  43]]]",75.85011881983448,1,4,1,0,1,"[{'box': [2195, 610, 852, 1167], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 1.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}, {'box': [1842, 2619, 106, 135], 'emotions': {'angry': 0.02, 'disgust': 0.0, 'fear': 0.01, 'happy': 0.52, 'sad': 0.04, 'surprise': 0.01, 'neutral': 0.39}}]",happy,1.0,0.09409012116930728,0.10884998074989849,0.7720723399653979
20,"[[[12 10 32]
  [12 10 32]
  [12 10 32]
  ...
  [11 15 43]
  [11 15 43]
  [11 15 43]]

 [[12 10 32]
  [12 10 32]
  [12 10 32]
  ...
  [11 15 43]
  [11 15 43]
  [11 15 43]]

 [[12 10 32]
  [12 10 32]
  [12 10 32]
  ...
  [10 14 42]
  [10 14 42]
  [10 14 42]]

 ...

 [[ 5  6 20]
  [ 5  6 20]
  [ 5  6 20]
  ...
  [ 5  7 18]
  [ 3  5 15]
  [ 2  4 14]]

 [[ 5  6 20]
  [ 5  6 20]
  [ 5  6 20]
  ...
  [ 5  7 18]
  [ 3  5 15]
  [ 2  4 14]]

 [[ 5  6 20]
  [ 5  6 20]
  [ 5  6 20]
  ...
  [ 5  7 18]
  [ 3  5 15]
  [ 2  4 14]]]",72.28035009670165,1,2,3,1,1,"[{'box': [1363, 372, 742, 1026], 'emotions': {'angry': 0.11, 'disgust': 0.0, 'fear': 0.2, 'happy': 0.02, 'sad': 0.07, 'surprise': 0.33, 'neutral': 0.27}}]",surprise,0.33,0.10808899176954732,0.11305248426076653,0.876096
21,"[[[ 83  89 130]
  [ 83  89 130]
  [ 83  89 130]
  ...
  [179 181 175]
  [179 181 175]
  [179 181 175]]

 [[ 83  89 130]
  [ 83  89 130]
  [ 83  89 130]
  ...
  [179 181 175]
  [179 181 175]
  [179 181 175]]

 [[ 83  89 130]
  [ 83  89 130]
  [ 83  89 130]
  ...
  [179 181 175]
  [179 181 175]
  [179 181 175]]

 ...

 [[ 23  23  23]
  [ 23  23  23]
  [ 23  23  23]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[ 23  23  23]
  [ 23  23  23]
  [ 23  23  23]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[ 23  23  23]
  [ 23  23  23]
  [ 23  23  23]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",83.66425311223222,1,1,2,4,1,"[{'box': [2570, 983, 1090, 1484], 'emotions': {'angry': 0.17, 'disgust': 0.01, 'fear': 0.03, 'happy': 0.06, 'sad': 0.05, 'surprise': 0.01, 'neutral': 0.67}}, {'box': [1631, 1760, 711, 1187], 'emotions': {'angry': 0.54, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.1, 'sad': 0.11, 'surprise': 0.0, 'neutral': 0.18}}]",neutral,0.67,0.08622508861400463,0.04383731461792938,0.19796619379378602
23,"[[[ 31  52  90]
  [ 31  52  90]
  [ 31  52  90]
  ...
  [ 32  46  65]
  [ 32  46  65]
  [ 32  46  65]]

 [[ 31  52  90]
  [ 31  52  90]
  [ 31  52  90]
  ...
  [ 32  46  65]
  [ 32  46  65]
  [ 32  46  65]]

 [[ 31  52  90]
  [ 31  52  90]
  [ 31  52  90]
  ...
  [ 32  46  65]
  [ 32  46  65]
  [ 32  46  65]]

 ...

 [[ 20  14   9]
  [ 20  14   9]
  [ 20  14   9]
  ...
  [ 31  64 109]
  [ 30  63 108]
  [ 30  63 108]]

 [[ 20  14   9]
  [ 20  14   9]
  [ 20  14   9]
  ...
  [ 32  65 110]
  [ 31  64 109]
  [ 31  64 109]]

 [[ 20  14   9]
  [ 20  14   9]
  [ 20  14   9]
  ...
  [ 33  66 111]
  [ 32  65 110]
  [ 31  64 109]]]",80.69361196362374,2,1,3,0,1,"[{'box': [2574, 1286, 390, 467], 'emotions': {'angry': 0.15, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.02, 'sad': 0.04, 'surprise': 0.01, 'neutral': 0.69}}, {'box': [953, 866, 988, 1312], 'emotions': {'angry': 0.06, 'disgust': 0.01, 'fear': 0.0, 'happy': 0.52, 'sad': 0.09, 'surprise': 0.0, 'neutral': 0.32}}, {'box': [3770, 1481, 572, 806], 'emotions': {'angry': 0.14, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.05, 'sad': 0.59, 'surprise': 0.01, 'neutral': 0.12}}]",neutral,0.69,0.11405631917266339,0.1422392974450429,0.8135332564398309
26,"[[[  3   3   3]
  [  3   3   3]
  [  3   3   3]
  ...
  [ 56  81  91]
  [ 63  88  98]
  [ 68  93 103]]

 [[  3   3   3]
  [  3   3   3]
  [  3   3   3]
  ...
  [ 54  79  89]
  [ 60  85  95]
  [ 64  89  99]]

 [[  3   3   3]
  [  3   3   3]
  [  3   3   3]
  ...
  [ 51  76  86]
  [ 55  80  90]
  [ 57  82  92]]

 ...

 [[ 98 142 149]
  [ 98 142 149]
  [ 99 141 148]
  ...
  [121 124 138]
  [121 124 138]
  [121 124 138]]

 [[ 97 141 148]
  [ 97 141 148]
  [ 98 140 147]
  ...
  [107 108 122]
  [107 108 122]
  [107 108 122]]

 [[ 97 141 148]
  [ 96 140 147]
  [ 97 139 146]
  ...
  [ 85  85  99]
  [ 85  85  99]
  [ 85  85  99]]]",54.86392814393477,1,2,1,0,1,"[{'box': [293, 423, 549, 639], 'emotions': {'angry': 0.01, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.0, 'sad': 0.48, 'surprise': 0.01, 'neutral': 0.41}}]",sad,0.48,0.2415421875,0.014252192813739224,0.8629699304249157
27,"[[[ 72  78  77]
  [ 70  76  75]
  [ 66  72  71]
  ...
  [246 240 235]
  [246 240 235]
  [246 240 235]]

 [[ 63  69  68]
  [ 66  72  71]
  [ 68  74  73]
  ...
  [246 240 235]
  [246 240 235]
  [246 240 235]]

 [[ 57  63  62]
  [ 63  69  68]
  [ 71  77  76]
  ...
  [246 240 235]
  [246 240 235]
  [246 240 235]]

 ...

 [[  3   3   3]
  [  3   3   3]
  [  3   3   3]
  ...
  [ 10  16  15]
  [ 10  16  15]
  [ 10  16  15]]

 [[  3   3   3]
  [  3   3   3]
  [  3   3   3]
  ...
  [ 11  17  16]
  [ 11  17  16]
  [ 11  17  16]]

 [[  3   3   3]
  [  3   3   3]
  [  3   3   3]
  ...
  [ 12  18  17]
  [ 12  18  17]
  [ 12  18  17]]]",48.80652299019525,5,0,11,1,1,"[{'box': [2010, 1400, 572, 729], 'emotions': {'angry': 0.02, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.59, 'sad': 0.0, 'surprise': 0.15, 'neutral': 0.24}}, {'box': [3306, 1304, 357, 464], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.91, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.09}}, {'box': [1460, 466, 606, 828], 'emotions': {'angry': 0.02, 'disgust': 0.0, 'fear': 0.01, 'happy': 0.31, 'sad': 0.22, 'surprise': 0.0, 'neutral': 0.43}}, {'box': [4152, 1040, 491, 627], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 1.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}, {'box': [2107, 875, 74, 128], 'emotions': {'angry': 0.1, 'disgust': 0.0, 'fear': 0.01, 'happy': 0.07, 'sad': 0.36, 'surprise': 0.0, 'neutral': 0.47}}, {'box': [2622, 1013, 424, 555], 'emotions': {'angry': 0.13, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.65, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.22}}, {'box': [3373, 1043, 103, 152], 'emotions': {'angry': 0.2, 'disgust': 0.0, 'fear': 0.21, 'happy': 0.0, 'sad': 0.45, 'surprise': 0.01, 'neutral': 0.13}}, {'box': [4964, 997, 241, 354], 'emotions': {'angry': 0.07, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.01, 'sad': 0.54, 'surprise': 0.01, 'neutral': 0.35}}, {'box': [5452, 1084, 127, 135], 'emotions': {'angry': 0.04, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.03, 'sad': 0.55, 'surprise': 0.03, 'neutral': 0.28}}]",happy,0.59,0.02556712962962963,0.21593198797497015,nan
28,"[[[  9  31  49]
  [  9  31  49]
  [  9  31  49]
  ...
  [147 172 182]
  [147 172 182]
  [147 172 182]]

 [[  9  31  49]
  [  9  31  49]
  [  9  31  49]
  ...
  [146 171 181]
  [146 171 181]
  [146 171 181]]

 [[  9  31  49]
  [  9  31  49]
  [  9  31  49]
  ...
  [145 170 180]
  [145 170 180]
  [145 170 180]]

 ...

 [[ 22  28  27]
  [ 22  28  27]
  [ 22  28  27]
  ...
  [ 26  40  59]
  [ 26  40  59]
  [ 26  40  59]]

 [[ 22  28  27]
  [ 22  28  27]
  [ 22  28  27]
  ...
  [ 26  40  59]
  [ 26  40  59]
  [ 26  40  59]]

 [[ 22  28  27]
  [ 22  28  27]
  [ 22  28  27]
  ...
  [ 26  40  59]
  [ 26  40  59]
  [ 26  40  59]]]",56.680161475116705,1,3,4,2,1,"[{'box': [4130, 1264, 827, 1077], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 1.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}, {'box': [2456, 704, 1013, 1641], 'emotions': {'angry': 0.05, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.0, 'sad': 0.62, 'surprise': 0.05, 'neutral': 0.22}}, {'box': [729, 1308, 951, 1188], 'emotions': {'angry': 0.04, 'disgust': 0.01, 'fear': 0.01, 'happy': 0.94, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}]",happy,1.0,0.0362962962962963,0.22179918501252935,0.9817355441461156
29,"[[[ 86 107 104]
  [ 86 107 104]
  [ 86 107 104]
  ...
  [ 98 129 138]
  [ 98 129 138]
  [ 98 129 138]]

 [[ 86 107 104]
  [ 86 107 104]
  [ 86 107 104]
  ...
  [ 98 129 138]
  [ 98 129 138]
  [ 98 129 138]]

 [[ 86 107 104]
  [ 86 107 104]
  [ 86 107 104]
  ...
  [ 98 129 138]
  [ 98 129 138]
  [ 98 129 138]]

 ...

 [[ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]
  ...
  [ 34  34  34]
  [ 34  34  34]
  [ 34  34  34]]

 [[ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]
  ...
  [ 34  34  34]
  [ 34  34  34]
  [ 34  34  34]]

 [[ 17  17  17]
  [ 17  17  17]
  [ 17  17  17]
  ...
  [ 34  34  34]
  [ 34  34  34]
  [ 34  34  34]]]",66.85167148129855,1,2,1,0,1,"[{'box': [466, 467, 730, 989], 'emotions': {'angry': 0.01, 'disgust': 0.0, 'fear': 0.01, 'happy': 0.06, 'sad': 0.01, 'surprise': 0.01, 'neutral': 0.89}}]",neutral,0.89,0.24361142857142856,0.031300634653785055,0.7003047091412742
30,"[[[59 58 38]
  [58 57 37]
  [57 56 36]
  ...
  [ 7  4 13]
  [ 7  4 13]
  [ 7  4 13]]

 [[59 58 38]
  [58 57 37]
  [57 56 36]
  ...
  [ 7  4 13]
  [ 7  4 13]
  [ 7  4 13]]

 [[58 57 37]
  [58 57 37]
  [57 56 36]
  ...
  [ 7  4 13]
  [ 7  4 13]
  [ 7  4 13]]

 ...

 [[15 21 20]
  [15 21 20]
  [15 21 20]
  ...
  [ 2  3 17]
  [ 2  3 17]
  [ 2  3 17]]

 [[15 21 20]
  [15 21 20]
  [15 21 20]
  ...
  [ 2  3 17]
  [ 2  3 17]
  [ 2  3 17]]

 [[ 9 15 14]
  [11 17 16]
  [14 20 19]
  ...
  [ 2  3 17]
  [ 2  3 17]
  [ 2  3 17]]]",72.67804408908964,1,2,1,0,1,"[{'box': [785, 522, 1098, 1477], 'emotions': {'angry': 0.01, 'disgust': 0.0, 'fear': 0.01, 'happy': 0.97, 'sad': 0.01, 'surprise': 0.0, 'neutral': 0.0}}]",happy,0.97,0.2726589397691115,0.052689984964330236,0.8958222574885936
31,"[[[ 73  55  44]
  [ 73  55  44]
  [ 73  55  44]
  ...
  [ 27  16  26]
  [ 27  16  26]
  [ 27  16  26]]

 [[ 73  55  44]
  [ 73  55  44]
  [ 73  55  44]
  ...
  [ 27  16  26]
  [ 27  16  26]
  [ 27  16  26]]

 [[ 73  55  44]
  [ 73  55  44]
  [ 73  55  44]
  ...
  [ 27  16  26]
  [ 27  16  26]
  [ 27  16  26]]

 ...

 [[108  97 253]
  [108  97 253]
  [108  97 253]
  ...
  [  7   7   7]
  [  7   7   7]
  [  7   7   7]]

 [[108  97 253]
  [108  97 253]
  [108  97 253]
  ...
  [  7   7   7]
  [  7   7   7]
  [  7   7   7]]

 [[108  97 253]
  [108  97 253]
  [108  97 253]
  ...
  [  7   7   7]
  [  7   7   7]
  [  7   7   7]]]",67.35490308412133,1,2,1,0,1,"[{'box': [921, 324, 610, 841], 'emotions': {'angry': 0.07, 'disgust': 0.0, 'fear': 0.2, 'happy': 0.06, 'sad': 0.15, 'surprise': 0.35, 'neutral': 0.18}}, {'box': [1181, 1282, 19, 21], 'emotions': {'angry': 0.23, 'disgust': 0.0, 'fear': 0.19, 'happy': 0.02, 'sad': 0.48, 'surprise': 0.0, 'neutral': 0.08}}, {'box': [3448, 2092, 33, 42], 'emotions': {'angry': 0.3, 'disgust': 0.1, 'fear': 0.13, 'happy': 0.12, 'sad': 0.15, 'surprise': 0.1, 'neutral': 0.1}}]",surprise,0.35,0.05036341043786367,0.1997929449500692,0.8614507511922264
32,"[[[ 7  7  7]
  [ 7  7  7]
  [ 7  7  7]
  ...
  [25 24 44]
  [25 25 43]
  [25 25 43]]

 [[ 7  7  7]
  [ 7  7  7]
  [ 7  7  7]
  ...
  [25 24 44]
  [25 25 43]
  [25 25 43]]

 [[ 7  7  7]
  [ 7  7  7]
  [ 7  7  7]
  ...
  [24 23 43]
  [24 24 42]
  [24 24 42]]

 ...

 [[11 36 86]
  [11 36 86]
  [10 35 85]
  ...
  [19 36 69]
  [19 36 69]
  [19 36 69]]

 [[10 36 83]
  [10 36 83]
  [ 9 35 82]
  ...
  [19 36 69]
  [19 36 69]
  [19 36 69]]

 [[10 36 83]
  [ 9 35 82]
  [ 8 34 81]
  ...
  [19 36 69]
  [19 36 69]
  [19 36 69]]]",61.89065012279397,1,3,1,0,1,"[{'box': [507, 295, 761, 1006], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 1.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}]",happy,1.0,0.2405341305461879,0.12199802316114446,0.9310557094490612
33,"[[[138 169 200]
  [138 169 200]
  [138 169 200]
  ...
  [ 86 100 119]
  [ 80  94 113]
  [ 75  89 108]]

 [[138 169 200]
  [138 169 200]
  [138 169 200]
  ...
  [ 83  97 116]
  [ 77  91 110]
  [ 71  85 104]]

 [[138 169 200]
  [138 169 200]
  [138 169 200]
  ...
  [ 79  93 112]
  [ 73  87 106]
  [ 67  81 100]]

 ...

 [[ 20  37  70]
  [ 16  33  66]
  [ 14  31  64]
  ...
  [123 139 151]
  [127 143 155]
  [129 145 157]]

 [[ 19  36  69]
  [ 15  32  65]
  [ 13  30  63]
  ...
  [120 136 148]
  [124 140 152]
  [126 142 154]]

 [[ 18  35  68]
  [ 14  31  64]
  [ 13  30  63]
  ...
  [118 134 146]
  [122 138 150]
  [124 140 152]]]",68.67392418192557,1,2,3,2,1,"[{'box': [3195, 211, 432, 556], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 1.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.0}}, {'box': [1733, 808, 910, 1117], 'emotions': {'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.99, 'sad': 0.0, 'surprise': 0.0, 'neutral': 0.01}}]",happy,1.0,0.013287077224794238,0.286908369132313,0.80718994140625
